"Datetime","Filter_code","Codice.Stazione","Altitudine","Esposizione","LatUTM","LongUTM","Data","Ora","HS","Density_Avg","SWE_tot"
"2018-01-24 10:00:00","2018-01-24 10:00:00_25TO","25TO","1880","S ","623059","5124460","2018-01-24","10:00",106,320.943396226415,340.2
"2018-01-24 10:30:00","2018-01-24 10:30:00_0","0","NULL","\ ","NULL","NULL","2018-01-24","10:30",84,244.025464789286,204.981390423
"2018-01-24 10:45:00","2018-01-24 10:45:00_0","0","NULL","\ ","NULL","NULL","2018-01-24","10:45",172,396.002195538372,681.123776326
"2018-01-24 11:15:00","2018-01-24 11:15:00_13PR","13PR","1675","SW","698219","5135084","2018-01-24","11:15",52,164.182820936538,85.375066887
"2018-01-25 08:30:00","2018-01-25 08:30:00_16PT","16PT","1608","S ","705786","5110460","2018-01-25","08:30",57,366.135478131579,208.697222535
"2018-01-25 10:35:00","2018-01-25 10:35:00_0","0","NULL","\ ","NULL","NULL","2018-01-25","10:35",127,294.644594685827,374.198635251
"2018-01-28 10:50:00","2018-01-28 10:50:00_0","0","NULL","\ ","NULL","NULL","2018-01-28","10:50",92,359.755786322826,330.975323417
"2018-01-30 08:00:00","2018-01-30 08:00:00_15TR","15TR","1550","W ","630778","5077835","2018-01-30","08:00",43,322.969853576744,138.877037038
"2018-01-31 07:40:00","2018-01-31 07:40:00_16PT","16PT","1608","S ","705786","5110460","2018-01-31","07:40",42,382.380952380952,160.6
"2018-01-31 07:50:00","2018-01-31 07:50:00_10PM","10PM","1760","SE","695429","5135226","2018-01-31","07:50",77,307.503821528571,236.777942577
"2018-01-31 08:10:00","2018-01-31 08:10:00_28RM","28RM","1100","W ","654244","5146435","2018-01-31","08:10",32,360.3708022375,115.318656716
"2018-01-31 08:20:00","2018-01-31 08:20:00_13PR","13PR","1675","SW","698219","5135084","2018-01-31","08:20",50,286.441783304,143.220891652
"2018-01-31 08:25:00","2018-01-31 08:25:00_2RAB","2RAB","1335","S ","638591","5141136","2018-01-31","08:25",50,304.017621466,152.008810733
"2018-01-31 08:30:00","2018-01-31 08:30:00_1PEI","1PEI","1985","SE","627885","5136546","2018-01-31","08:30",100,281.359012346,281.359012346
"2018-01-31 08:30:00","2018-01-31 08:30:00_31RO","31RO","2012","SE","714649","5130925","2018-01-31","08:30",100,314.269423163,314.269423163
"2018-01-31 08:40:00","2018-01-31 08:40:00_18SB","18SB","1600","SW","715519","5120132","2018-01-31","08:40",54,212.539238009259,114.771188525
"2018-01-31 08:40:00","2018-01-31 08:40:00_22CI","22CI","2145","NE","712858","5147444","2018-01-31","08:40",114,193.338446568421,220.405829088
"2018-01-31 09:00:00","2018-01-31 09:00:00_29FL","29FL","1890","E ","642242","5127946","2018-01-31","09:00",106,288.069835930189,305.354026086
"2018-01-31 09:00:00","2018-01-31 09:00:00_3PIN","3PIN","1885","W ","639889","5114784","2018-01-31","09:00",116,303.435699583621,351.985411517
"2018-01-31 09:30:00","2018-01-31 09:30:00_25TO","25TO","1880","S ","623059","5124460","2018-01-31","09:30",99,343.623447590909,340.187213115
"2018-01-31 10:00:00","2018-01-31 10:00:00_26SP","26SP","1980","SW","714927","5140531","2018-01-31","10:00",99,271.241822694949,268.529404468
"2018-01-31 12:00:00","2018-01-31 12:00:00_0","0","NULL","\ ","NULL","NULL","2018-01-31","12:00",300,343.333333333333,1030
"2018-01-31 15:15:00","2018-01-31 15:15:00_0","0","NULL","\ ","NULL","NULL","2018-01-31","15:15",111,309.756477746847,343.829690299
"2018-02-06 09:30:00","2018-02-06 09:30:00_25TO","25TO","1880","S ","623059","5124460","2018-02-06","09:30",123,303.462057756911,373.258331041
"2018-02-07 00:00:00","2018-02-07 00:00:00_10PM","10PM","1760","SE","695429","5135226","2018-02-07","00:00",79,298.703081327848,235.975434249
"2018-02-07 00:00:00","2018-02-07 00:00:00_22CI","22CI","2145","NE","712858","5147444","2018-02-07","00:00",127,304.235391628346,386.378947368
"2018-02-07 00:00:00","2018-02-07 00:00:00_3PIN","3PIN","1885","W ","639889","5114784","2018-02-07","00:00",133,293.177051050376,389.925477897
"2018-02-07 07:40:00","2018-02-07 07:40:00_12FO","12FO","1360","NW","671070","5087375","2018-02-07","07:40",50,280,140
"2018-02-07 07:40:00","2018-02-07 07:40:00_14PO","14PO","1385","NW","706857","5144945","2018-02-07","07:40",47,296.550951846809,139.378947368
"2018-02-07 07:45:00","2018-02-07 07:45:00_26SP","26SP","1980","SW","714927","5140531","2018-02-07","07:45",115,238.231936258261,273.966726697
"2018-02-07 08:00:00","2018-02-07 08:00:00_15TR","15TR","1550","W ","630778","5077835","2018-02-07","08:00",64,257.464120371875,164.777037038
"2018-02-07 08:15:00","2018-02-07 08:15:00_16PT","16PT","1608","S ","705786","5110460","2018-02-07","08:15",62,297.985133241935,184.75078261
"2018-02-07 08:15:00","2018-02-07 08:15:00_28RM","28RM","1100","W ","654244","5146435","2018-02-07","08:15",52,491.8226601,255.747783252
"2018-02-07 08:30:00","2018-02-07 08:30:00_18SB","18SB","1600","SW","715519","5120132","2018-02-07","08:30",67,253.432835820896,169.8
"2018-02-07 08:30:00","2018-02-07 08:30:00_1PEI","1PEI","1985","SE","627885","5136546","2018-02-07","08:30",108,245.447852759259,265.08368098
"2018-02-07 08:50:00","2018-02-07 08:50:00_2RAB","2RAB","1335","S ","638591","5141136","2018-02-07","08:50",68,253.838606029412,172.6102521
"2018-02-07 08:50:00","2018-02-07 08:50:00_31RO","31RO","2012","SE","714649","5130925","2018-02-07","08:50",106,318.491934221698,337.601450275
"2018-02-07 09:00:00","2018-02-07 09:00:00_19PF","19PF","1170","SE","669131","5069560","2018-02-07","09:00",39,124.891605541026,48.707726161
"2018-02-07 09:00:00","2018-02-07 09:00:00_29FL","29FL","1890","E ","642242","5127946","2018-02-07","09:00",125,195.8785845712,244.848230714
"2018-02-07 09:30:00","2018-02-07 09:30:00_24NO","24NO","1020","S ","719299","5113380","2018-02-07","09:30",48,300.446315004167,144.214231202
"2018-02-07 10:20:00","2018-02-07 10:20:00_0","0","NULL","\ ","NULL","NULL","2018-02-07","10:20",200,232.8954702215,465.790940443
"2018-02-07 10:30:00","2018-02-07 10:30:00_40PA","40PA","1790","W ","656125","5111923","2018-02-07","10:30",132,287.159288537879,379.05026087
"2018-02-07 10:40:00","2018-02-07 10:40:00_0","0","NULL","\ ","NULL","NULL","2018-02-07","10:40",90,334.6763123,301.20868107
"2018-02-07 11:00:00","2018-02-07 11:00:00_40PA","40PA","1790","W ","656125","5111923","2018-02-07","11:00",92,304.464307029348,280.107162467
"2018-02-08 10:30:00","2018-02-08 10:30:00_7PVA","7PVA","2045","SE","715572","5135580","2018-02-08","10:30",148,253.757205337838,375.5606639
"2018-02-13 09:00:00","2018-02-13 09:00:00_3PIN","3PIN","1885","W ","639889","5114784","2018-02-13","09:00",135,288.996227454815,390.144907064
"2018-02-13 10:30:00","2018-02-13 10:30:00_0","0","NULL","\ ","NULL","NULL","2018-02-13","10:30",112,287.84343681875,322.384649237
"2018-02-14 07:30:00","2018-02-14 07:30:00_14PO","14PO","1385","NW","706857","5144945","2018-02-14","07:30",48,253.9308578625,121.886811774
"2018-02-14 07:45:00","2018-02-14 07:45:00_26SP","26SP","1980","SW","714927","5140531","2018-02-14","07:45",115,285.606989724348,328.448038183
"2018-02-14 07:50:00","2018-02-14 07:50:00_12FO","12FO","1360","NW","671070","5087375","2018-02-14","07:50",42,253.333333333333,106.4
"2018-02-14 08:00:00","2018-02-14 08:00:00_16PT","16PT","1608","S ","705786","5110460","2018-02-14","08:00",70,150.904658592857,105.633261015
"2018-02-14 08:05:00","2018-02-14 08:05:00_10PM","10PM","1760","SE","695429","5135226","2018-02-14","08:05",81,279.394028265432,226.309162895
"2018-02-14 08:10:00","2018-02-14 08:10:00_11AN","11AN","1047","NE","654463","5115044","2018-02-14","08:10",44,263.259448418182,115.834157304
"2018-02-14 08:30:00","2018-02-14 08:30:00_15TR","15TR","1550","W ","630778","5077835","2018-02-14","08:30",64,269.836103098437,172.695105983
"2018-02-14 08:30:00","2018-02-14 08:30:00_1PEI","1PEI","1985","SE","627885","5136546","2018-02-14","08:30",100,258.407864406,258.407864406
"2018-02-14 08:40:00","2018-02-14 08:40:00_31RO","31RO","2012","SE","714649","5130925","2018-02-14","08:40",102,291.379707892157,297.20730205
"2018-02-14 08:45:00","2018-02-14 08:45:00_22CI","22CI","2145","NE","712858","5147444","2018-02-14","08:45",130,284.074493926154,369.296842104
"2018-02-14 08:45:00","2018-02-14 08:45:00_24NO","24NO","1020","S ","719299","5113380","2018-02-14","08:45",39,349.410484141026,136.270088815
"2018-02-14 08:50:00","2018-02-14 08:50:00_6BON","6BON","1495","S ","659074","5097617","2018-02-14","08:50",43,266.652462753488,114.660558984
"2018-02-14 09:00:00","2018-02-14 09:00:00_0","0","NULL","\ ","NULL","NULL","2018-02-14","09:00",75,226.560549392,169.920412044
"2018-02-14 09:00:00","2018-02-14 09:00:00_19PF","19PF","1170","SE","669131","5069560","2018-02-14","09:00",31,195.303007106452,60.543932203
"2018-02-14 09:00:00","2018-02-14 09:00:00_29FL","29FL","1890","E ","642242","5127946","2018-02-14","09:00",122,276.51881217459,337.352950853
"2018-02-14 09:00:00","2018-02-14 09:00:00_2RAB","2RAB","1335","S ","638591","5141136","2018-02-14","09:00",60,311.323474535,186.794084721
"2018-02-14 09:30:00","2018-02-14 09:30:00_18SB","18SB","1600","SW","715519","5120132","2018-02-14","09:30",80,271.44899865625,217.159198925
"2018-02-14 09:40:00","2018-02-14 09:40:00_0","0","NULL","\ ","NULL","NULL","2018-02-14","09:40",94,241.502936952128,227.012760735
"2018-02-14 10:35:00","2018-02-14 10:35:00_13PR","13PR","1675","SW","698219","5135084","2018-02-14","10:35",69,209.530373152174,144.575957475
"2018-02-14 11:00:00","2018-02-14 11:00:00_25TO","25TO","1880","S ","623059","5124460","2018-02-14","11:00",120,309.333333333333,371.2
"2018-02-14 14:30:00","2018-02-14 14:30:00_16","16","NULL","\ ","627885","5136546","2018-02-14","14:30",165,285.259968101818,470.678947368
"2018-02-15 15:10:00","2018-02-15 15:10:00_43BU","43BU","2060","SW","709265","5145471","2018-02-15","15:10",89,249.341911321348,221.914301076
"2018-02-16 09:00:00","2018-02-16 09:00:00_31","31","2012","SE","714649","5130925","2018-02-16","09:00",71,281.857920907042,200.119123844
"2018-02-16 10:25:00","2018-02-16 10:25:00_0","0","NULL","\ ","NULL","NULL","2018-02-16","10:25",110,342.082644627273,376.29090909
"2018-02-19 14:00:00","2018-02-19 14:00:00_35VC","35VC","1880","SE","712817","5126802","2018-02-19","14:00",129,243.483447978295,314.093647892
"2018-02-21 00:00:00","2018-02-21 00:00:00_31RO","31RO","2012","SE","714649","5130925","2018-02-21","00:00",170,290.312351150588,493.530996956
"2018-02-21 07:20:00","2018-02-21 07:20:00_14PO","14PO","1385","NW","706857","5144945","2018-02-21","07:20",48,286.1000911375,137.328043746
"2018-02-21 07:40:00","2018-02-21 07:40:00_12FO","12FO","1360","NW","671070","5087375","2018-02-21","07:40",40,333.1872448975,133.274897959
"2018-02-21 07:50:00","2018-02-21 07:50:00_26SP","26SP","1980","SW","714927","5140531","2018-02-21","07:50",112,295.712023394643,331.197466202
"2018-02-21 08:00:00","2018-02-21 08:00:00_15TR","15TR","1550","W ","630778","5077835","2018-02-21","08:00",62,325.809732780645,202.002034324
"2018-02-21 08:00:00","2018-02-21 08:00:00_25TO","25TO","1880","S ","623059","5124460","2018-02-21","08:00",104,336.914335663462,350.39090909
"2018-02-21 08:30:00","2018-02-21 08:30:00_16PT","16PT","1608","S ","705786","5110460","2018-02-21","08:30",71,308.049793512676,218.715353394
"2018-02-21 08:40:00","2018-02-21 08:40:00_1PEI","1PEI","1985","SE","627885","5136546","2018-02-21","08:40",98,295.559008765306,289.64782859
"2018-02-21 08:50:00","2018-02-21 08:50:00_22CI","22CI","2145","NE","712858","5147444","2018-02-21","08:50",129,302.036342418605,389.62688172
"2018-02-21 08:50:00","2018-02-21 08:50:00_2RAB","2RAB","1335","S ","638591","5141136","2018-02-21","08:50",56,335.015280346429,187.608556994
"2018-02-21 08:55:00","2018-02-21 08:55:00_18SB","18SB","1600","SW","715519","5120132","2018-02-21","08:55",98,265.276865987755,259.971328668
"2018-02-21 09:00:00","2018-02-21 09:00:00_24NO","24NO","1020","S ","719299","5113380","2018-02-21","09:00",35,257.084303351429,89.979506173
"2018-02-21 09:00:00","2018-02-21 09:00:00_29FL","29FL","1890","E ","642242","5127946","2018-02-21","09:00",116,224.053333685345,259.901867075
"2018-02-21 09:00:00","2018-02-21 09:00:00_6BON","6BON","1495","S ","659074","5097617","2018-02-21","09:00",40,295.832320605,118.332928242
"2018-02-21 09:30:00","2018-02-21 09:30:00_19PF","19PF","1170","SE","669131","5069560","2018-02-21","09:30",38,243.572233634211,92.557448781
"2018-02-21 10:10:00","2018-02-21 10:10:00_0","0","NULL","\ ","NULL","NULL","2018-02-21","10:10",132,290.622501378788,383.62170182
"2018-02-22 08:10:00","2018-02-22 08:10:00_10PM","10PM","1760","SE","695429","5135226","2018-02-22","08:10",80,296.8298963475,237.463917078
"2018-02-22 09:00:00","2018-02-22 09:00:00_3PIN","3PIN","1885","W ","639889","5114784","2018-02-22","09:00",128,293.872424744531,376.156703673
"2018-02-22 10:30:00","2018-02-22 10:30:00_13PR","13PR","1675","SW","698219","5135084","2018-02-22","10:30",68,240.656493022059,163.646415255
"2018-02-23 09:30:00","2018-02-23 09:30:00_20","20","NULL","\ ","NULL","NULL","2018-02-23","09:30",110,253.084017082727,278.392418791
"2018-02-24 09:00:00","2018-02-24 09:00:00_8","8","NULL","\ ","NULL","NULL","2018-02-24","09:00",119,336.32939300084,400.231977671
"2018-02-24 10:20:00","2018-02-24 10:20:00_0","0","NULL","\ ","NULL","NULL","2018-02-24","10:20",91,355.396501898901,323.410816728
"2018-02-27 10:50:00","2018-02-27 10:50:00_0","0","NULL","\ ","NULL","NULL","2018-02-27","10:50",128,195.129177780469,249.765347559
"2018-02-28 00:00:00","2018-02-28 00:00:00_16PT","16PT","1608","S ","705786","5110460","2018-02-28","00:00",78,318.744863883333,248.620993829
"2018-02-28 00:00:00","2018-02-28 00:00:00_28RM","28RM","1100","W ","654244","5146435","2018-02-28","00:00",49,264.71888674898,129.712254507
"2018-02-28 00:00:00","2018-02-28 00:00:00_6BON","6BON","1495","S ","659074","5097617","2018-02-28","00:00",49,212.174561383673,103.965535078
"2018-02-28 00:00:00","2018-02-28 00:00:00_9PTA","9PTA","1775","NE","679470","5102239","2018-02-28","00:00",120,277.647146180833,333.176575417
"2018-02-28 07:10:00","2018-02-28 07:10:00_14PO","14PO","1385","NW","706857","5144945","2018-02-28","07:10",45,267.267589473333,120.270415263
"2018-02-28 07:45:00","2018-02-28 07:45:00_12FO","12FO","1360","NW","671070","5087375","2018-02-28","07:45",50,275.01149425,137.505747125
"2018-02-28 07:45:00","2018-02-28 07:45:00_26SP","26SP","1980","SW","714927","5140531","2018-02-28","07:45",111,296.734390832432,329.375173824
"2018-02-28 08:00:00","2018-02-28 08:00:00_15TR","15TR","1550","W ","630778","5077835","2018-02-28","08:00",65,295.686798818462,192.196419232
"2018-02-28 08:00:00","2018-02-28 08:00:00_18SB","18SB","1600","SW","715519","5120132","2018-02-28","08:00",85,258.879633148235,220.047688176
"2018-02-28 08:10:00","2018-02-28 08:10:00_10PM","10PM","1760","SE","695429","5135226","2018-02-28","08:10",78,296.72749790641,231.447448367
"2018-02-28 08:25:00","2018-02-28 08:25:00_1PEI","1PEI","1985","SE","627885","5136546","2018-02-28","08:25",106,245.924062427359,260.679506173
"2018-02-28 08:35:00","2018-02-28 08:35:00_2RAB","2RAB","1335","S ","638591","5141136","2018-02-28","08:35",56,308.8242790375,172.941596261
"2018-02-28 09:00:00","2018-02-28 09:00:00_24NO","24NO","1020","S ","719299","5113380","2018-02-28","09:00",38,313.795922952632,119.242450722
"2018-02-28 09:15:00","2018-02-28 09:15:00_3PIN","3PIN","1885","W ","639889","5114784","2018-02-28","09:15",128,308.571697719531,394.971773081
"2018-02-28 09:20:00","2018-02-28 09:20:00_22CI","22CI","2145","NE","712858","5147444","2018-02-28","09:20",130,317.405293630769,412.62688172
"2018-02-28 10:00:00","2018-02-28 10:00:00_19PF","19PF","1170","SE","669131","5069560","2018-02-28","10:00",47,261.684005961702,122.991482802
"2018-02-28 10:30:00","2018-02-28 10:30:00_0","0","NULL","\ ","NULL","NULL","2018-02-28","10:30",59,202.954380577966,119.743084541
"2018-02-28 10:30:00","2018-02-28 10:30:00_31RO","31RO","2012","SE","714649","5130925","2018-02-28","10:30",162,337.180188555556,546.23190546
"2018-02-28 11:00:00","2018-02-28 11:00:00_25TO","25TO","1880","S ","623059","5124460","2018-02-28","11:00",111,321.527570057658,356.895602764
"2018-03-01 15:35:00","2018-03-01 15:35:00_43BU","43BU","2060","SW","709265","5145471","2018-03-01","15:35",93,262.685737936559,244.297736281
"2018-03-05 14:00:00","2018-03-05 14:00:00_35VC","35VC","1880","SE","712817","5126802","2018-03-05","14:00",133,296.575429125564,394.445320737
"2018-03-06 00:00:00","2018-03-06 00:00:00_16PT","16PT","1608","S ","705786","5110460","2018-03-06","00:00",83,247.513864951807,205.43650791
"2018-03-07 07:15:00","2018-03-07 07:15:00_12FO","12FO","1360","NW","671070","5087375","2018-03-07","07:15",53,330.188679245283,175
"2018-03-07 07:15:00","2018-03-07 07:15:00_14PO","14PO","1385","NW","706857","5144945","2018-03-07","07:15",58,293.246344087931,170.082879571
"2018-03-07 07:45:00","2018-03-07 07:45:00_26SP","26SP","1980","SW","714927","5140531","2018-03-07","07:45",125,267.9469442384,334.933680298
"2018-03-07 08:00:00","2018-03-07 08:00:00_15TR","15TR","1550","W ","630778","5077835","2018-03-07","08:00",78,277.502523589744,216.4519684
"2018-03-07 08:25:00","2018-03-07 08:25:00_2RAB","2RAB","1335","S ","638591","5141136","2018-03-07","08:25",52,294.095136480769,152.92947097
"2018-03-07 08:30:00","2018-03-07 08:30:00_1PEI","1PEI","1985","SE","627885","5136546","2018-03-07","08:30",115,289.570456217391,333.00602465
"2018-03-07 08:30:00","2018-03-07 08:30:00_31RO","31RO","2012","SE","714649","5130925","2018-03-07","08:30",180,314.420445805,565.956802449
"2018-03-07 08:30:00","2018-03-07 08:30:00_9PTA","9PTA","1775","NE","679470","5102239","2018-03-07","08:30",118,262.253903754237,309.45960643
"2018-03-07 08:45:00","2018-03-07 08:45:00_22CI","22CI","2145","NE","712858","5147444","2018-03-07","08:45",144,316.689797381944,456.03330823
"2018-03-07 08:45:00","2018-03-07 08:45:00_24NO","24NO","1020","S ","719299","5113380","2018-03-07","08:45",36,268.221326166667,96.55967742
"2018-03-07 09:00:00","2018-03-07 09:00:00_13PR","13PR","1675","SW","698219","5135084","2018-03-07","09:00",80,245.8144217025,196.651537362
"2018-03-07 09:00:00","2018-03-07 09:00:00_29FL","29FL","1890","E ","642242","5127946","2018-03-07","09:00",123,280.005836165041,344.407178483
"2018-03-07 09:00:00","2018-03-07 09:00:00_3PIN","3PIN","1885","W ","639889","5114784","2018-03-07","09:00",137,326.36165030292,447.115460915
"2018-03-07 09:00:00","2018-03-07 09:00:00_6BON","6BON","1495","S ","659074","5097617","2018-03-07","09:00",61,206.646555565574,126.054398895
"2018-03-07 09:50:00","2018-03-07 09:50:00_18SB","18SB","1600","SW","715519","5120132","2018-03-07","09:50",89,262.28911621573,233.437313432
"2018-03-07 10:00:00","2018-03-07 10:00:00_19PF","19PF","1170","SE","669131","5069560","2018-03-07","10:00",53,278.130188679245,147.409
"2018-03-07 10:30:00","2018-03-07 10:30:00_0","0","NULL","\ ","NULL","NULL","2018-03-07","10:30",65,281.817261944615,183.181220264
"2018-03-10 09:30:00","2018-03-10 09:30:00_0","0","NULL","\ ","NULL","NULL","2018-03-10","09:30",120,166.700742714167,200.040891257
"2018-03-13 10:00:00","2018-03-13 10:00:00_30PN","30PN","2735","NE","621741","5120602","2018-03-13","10:00",142,319.950545008451,454.329773912
