"Datetime","Filter_code","Ordine","Codice.Stazione","Nome.breve","Località","Provincia","Altitudine","Esposizione","Pendenza","LatUTM","LongUTM","Expr1","Expr2","Data","Ora","IDStratigrafica","IDRilievo","Da","A","ContAcqua","FomaGrani1","FomaGrani2","DimGrani","DimGrani2","TestMano","Commento","SWE","density","density_from_grain_hardness","density_estimated","density_final","SWE_calc"
"2014-02-12 11:00:00","2014-02-12 11:00:00_14",0,"14","Malè - Monclassico","Malè - Monclassico","  ","NULL","\ ","NULL","NULL","NULL","14","Malè - Malga Plaza dei Cogni","2014-02-12",1100,12236,2175,121,88,"2","3a","3a","0.5","0.5","5","","NULL",280,376.2315271,NaN,280,92.4
"2014-02-12 11:00:00","2014-02-12 11:00:00_14",0,"14","Malè - Monclassico","Malè - Monclassico","  ","NULL","\ ","NULL","NULL","NULL","14","Malè - Malga Plaza dei Cogni","2014-02-12",1100,12237,2175,88,85,"2","9e","9e","1","1","4","","NULL",NaN,320.1290323,320.1290323,320.1290323,9.603870969
"2014-02-12 11:00:00","2014-02-12 11:00:00_14",0,"14","Malè - Monclassico","Malè - Monclassico","  ","NULL","\ ","NULL","NULL","NULL","14","Malè - Malga Plaza dei Cogni","2014-02-12",1100,12238,2175,85,21,"2","3a","3a","0.5","0.5","5","","NULL",380,376.2315271,NaN,380,243.2
"2014-02-12 11:00:00","2014-02-12 11:00:00_14",0,"14","Malè - Monclassico","Malè - Monclassico","  ","NULL","\ ","NULL","NULL","NULL","14","Malè - Malga Plaza dei Cogni","2014-02-12",1100,12239,2175,21,0,"3","6a","6b","2","2","4","","NULL",320,369.1710145,NaN,320,67.2
"2014-02-12 11:20:00","2014-02-12 11:20:00_21MB",21,"21MB","BISSINA","MALGA BISSINA","TN","1780","E ","15","617130","5101040","21MB","Plumini di Stabolone","2014-02-12",1120,12172,2170,295,215,"2","2","- ","0.1","-  ","1","","NULL",150,150.3932203,NaN,150,120
"2014-02-12 11:20:00","2014-02-12 11:20:00_21MB",21,"21MB","BISSINA","MALGA BISSINA","TN","1780","E ","15","617130","5101040","21MB","Plumini di Stabolone","2014-02-12",1120,12173,2170,215,190,"2","2","- ","0.1","-  ","2","","NULL",NaN,196.9756098,196.9756098,196.9756098,49.24390245
"2014-02-12 11:20:00","2014-02-12 11:20:00_21MB",21,"21MB","BISSINA","MALGA BISSINA","TN","1780","E ","15","617130","5101040","21MB","Plumini di Stabolone","2014-02-12",1120,12174,2170,190,25,"1","- ","- ","-  ","-  ","3","non valutati i cristalli","NULL",340,NaN,NaN,340,561
"2014-02-12 11:20:00","2014-02-12 11:20:00_21MB",21,"21MB","BISSINA","MALGA BISSINA","TN","1780","E ","15","617130","5101040","21MB","Plumini di Stabolone","2014-02-12",1120,12175,2170,25,20,"1","6m","- ","-  ","-  ","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,19.397530865
"2014-02-12 11:20:00","2014-02-12 11:20:00_21MB",21,"21MB","BISSINA","MALGA BISSINA","TN","1780","E ","15","617130","5101040","21MB","Plumini di Stabolone","2014-02-12",1120,12176,2170,20,0,"3","6b","4c","0.5","-  ","1","","NULL",NaN,NaN,NaN,NaN,NaN
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12268,2188,218,216,"1","3w","- ","1","-  ","3","","NULL",NaN,286.5103011,286.5103011,286.5103011,5.730206022
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12269,2188,216,200,"1","2b","- ","1","-  ","1","","NULL",100,150.3932203,NaN,100,16
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12270,2188,200,195,"1","3a","- ","0.2","-  ","3","","NULL",NaN,286.5103011,286.5103011,286.5103011,14.325515055
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12271,2188,195,181,"1","3b","- ","0.5","-  ","2","","NULL",180,250.7726161,NaN,180,25.2
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12272,2188,181,179,"1","3w","- ","1","-  ","4","","NULL",NaN,326.893913,326.893913,326.893913,6.53787826
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12273,2188,179,141,"2","6a","- ","1","-  ","3","","NULL",220,363.1935484,NaN,220,83.6
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12274,2188,141,129,"2","6b","- ","1.5","-  ","3","","NULL",260,363.1935484,NaN,260,31.2
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12275,2188,129,128,"2","6b","- ","2","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,3.631935484
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12276,2188,128,93,"2","6b","- ","1.5","-  ","3","","NULL",300,363.1935484,NaN,300,105
"2014-02-12 12:00:00","2014-02-12 12:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Pin - Tovi Valar","2014-02-12",1200,12277,2188,93,0,"2","6a","6b","1.5","-  ","4","","NULL",340,369.1710145,NaN,340,316.2
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12196,2174,257,254,"1","6a","- ","1.5","-  ","4"," crosta da fusione e rigelo","NULL",NaN,369.1710145,369.1710145,369.1710145,11.075130435
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12197,2174,254,238,"1","2a","- ","1.5","-  ","1","","NULL",100,150.3932203,NaN,100,16
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12198,2174,238,215,"1","2a","- ","1","-  ","2","","NULL",100,196.9756098,NaN,100,23
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12199,2174,215,205,"1","2a","3a","0.8","0.2","3","","NULL",NaN,222.037037,222.037037,222.037037,22.2037037
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12200,2174,205,203,"2","6a","- ","1","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,7.263870968
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12201,2174,203,165,"2","3a","2a","0.2","0.8","3","","NULL",200,222.037037,NaN,200,76
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12202,2174,165,163,"3","6a","- ","1","-  ","2"," sabbia rossa","NULL",NaN,351.1226766,351.1226766,351.1226766,7.022453532
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12203,2174,163,154,"2","3a","- ","0.2","-  ","4"," sabbia rossa T - 0.8","NULL",250,326.893913,NaN,250,22.5
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12204,2174,154,152,"2","6a","6b","2","-  ","4","","NULL",NaN,369.1710145,369.1710145,369.1710145,7.38342029
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12205,2174,152,100,"2","3a","- ","0.2","-  ","3","","NULL",250,286.5103011,NaN,250,130
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12206,2174,100,97,"2","6b","- ","2","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,10.895806452
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12207,2174,97,60,"2","3a","- ","0.2","-  ","4","","NULL",300,326.893913,NaN,300,111
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12208,2174,60,55,"2","6b","- ","4","-  ","4","","NULL",NaN,369.1710145,369.1710145,369.1710145,18.458550725
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12209,2174,55,50,"2","3a","- ","0.5","   ","4","","NULL",NaN,326.893913,326.893913,326.893913,16.34469565
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12210,2174,50,48,"2","6a","6b","2","3","4","","NULL",NaN,369.1710145,369.1710145,369.1710145,7.38342029
"2014-02-12 15:00:00","2014-02-12 15:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Malga Pala","2014-02-12",1500,12211,2174,48,0,"2","3a","- ","0.2","0.5","4","","NULL",390,326.893913,NaN,390,187.2
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12249,2179,260,235,"1","1e","1e","0.5","0.5","1","","NULL",80,127.0920245,NaN,80,20
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12250,2179,235,215,"1","3a","3a","0.5","0.5","2","","NULL",160,250.7726161,NaN,160,32
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12251,2179,215,180,"1","3a","3a","0.5","0.5","3","","NULL",170,286.5103011,NaN,170,59.5
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12252,2179,180,108,"2","3c","3c","1","1","4","","NULL",290,326.893913,NaN,290,208.8
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12253,2179,108,105,"2","3a","3a","0.5","0.5","4","","NULL",NaN,326.893913,326.893913,326.893913,9.80681739
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12254,2179,105,72,"3","3a","3a","0.5","0.5","4","","NULL",300,326.893913,NaN,300,99
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12255,2179,72,65,"2","3c","3c","1","1","4","","NULL",NaN,326.893913,326.893913,326.893913,22.88257391
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12256,2179,65,25,"2","3a","3a","1","1","4","","NULL",350,326.893913,NaN,350,140
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12257,2179,25,15,"2","3c","3c","1","1","4","","NULL",NaN,326.893913,326.893913,326.893913,32.6893913
"2014-02-13 10:20:00","2014-02-13 10:20:00_16",0,"16","Pejo","Pejo","  ","NULL","\ ","NULL","627885","5136546","16","VAL DI SPINI - PEIO","2014-02-13",1020,12258,2179,15,0,"3","4c","4c","2","2","4","","NULL",NaN,333.6413043,333.6413043,333.6413043,50.046195645
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12259,2180,190,178,"1","2a","- ","1","-  ","1","","NULL",170,150.3932203,NaN,170,20.4
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12260,2180,178,140,"1","2b","- ","0.5","-  ","2","","NULL",200,196.9756098,NaN,200,76
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12261,2180,140,115,"1","3a","- ","0.2","-  ","3","","NULL",270,286.5103011,NaN,270,67.5
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12262,2180,115,109,"1","3a","- ","0.2","-  ","3","Colore sabbia","NULL",250,286.5103011,NaN,250,15
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12263,2180,109,79,"1","3a","- ","0.3","-  ","3","","NULL",260,286.5103011,NaN,260,78
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12264,2180,79,38,"1","3b","- ","0.8","-  ","3","","NULL",310,286.5103011,NaN,310,127.1
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12265,2180,38,25,"1","3b","- ","0.5","-  ","4","","NULL",320,326.893913,NaN,320,41.6
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12266,2180,25,5,"1","5x","- ","2","-  ","2","","NULL",300,283,NaN,300,60
"2014-02-13 14:00:00","2014-02-13 14:00:00_0",51,"0","Estemporanea","Estemporanea","TN","NULL","\ ","NULL","NULL","NULL","0","Monte Agnello","2014-02-13",1400,12267,2180,5,0,"1","6b","- ","1","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,18.15967742
"2014-02-16 09:00:00","2014-02-16 09:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Rifugio Colverde","2014-02-16",900,12278,2189,309,307,"2","1e","1f","1","-  ","1","","NULL",NaN,127.0920245,127.0920245,127.0920245,2.54184049
"2014-02-16 09:00:00","2014-02-16 09:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Rifugio Colverde","2014-02-16",900,12279,2189,307,306,"2","9d","- ","0.2","0.5","2","","NULL",NaN,256,256,256,2.56
"2014-02-16 09:00:00","2014-02-16 09:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Rifugio Colverde","2014-02-16",900,12280,2189,306,296,"2","2a","- ","0.5","1","1","","NULL",150,150.3932203,NaN,150,15
"2014-02-16 09:00:00","2014-02-16 09:00:00_20",0,"20","Primiero","Primiero","  ","NULL","\ ","NULL","NULL","NULL","20","Rifugio Colverde","2014-02-16",900,12281,2189,296,295,"2","9d","- ","0.5","-  ","2","","NULL",NaN,256,256,256,2.56
